Date,6701.T,6758.T,9983.T,7974.T,6702.T,6861.T,6367.T,9843.T,8113.T,6594.T
2021-04-13,1226.0753173828125,2368.9833984375,29015.537109375,5851.279296875,1554.8909912109375,49917.01171875,21524.41796875,3881.8876953125,1452.3619384765625,6633.90869140625
2021-04-14,1212.9722900390625,2370.9287109375,28705.294921875,5894.212890625,1535.4251708984375,50522.4140625,21420.59375,3821.27880859375,1423.5831298828125,6540.2705078125
2021-04-15,1211.100341796875,2373.845947265625,28721.287109375,5800.29736328125,1540.1729736328125,50112.30859375,21288.45703125,3848.2158203125,1415.9088134765625,6621.904296875
2021-04-16,1214.8438720703125,2349.533935546875,28858.8125,5818.18603515625,1561.063232421875,50581.015625,21392.279296875,3962.69970703125,1411.751953125,6701.1357421875
2021-04-19,1212.9722900390625,2332.029052734375,28574.162109375,5733.21728515625,1567.7099609375,50424.78125,21703.748046875,3937.6865234375,1401.199462890625,6727.546875
2021-04-20,1188.637939453125,2307.716552734375,27953.677734375,5641.09228515625,1544.9207763671875,49399.48828125,20774.05859375,3870.343505859375,1406.95556640625,6545.07275390625
2021-04-21,1156.816162109375,2251.312255859375,27403.5625,5600.84326171875,1482.7249755859375,48745.25,20415.396484375,3842.443603515625,1377.217529296875,6420.22119140625
2021-04-22,1181.150390625,2279.514404296875,28088.01171875,5586.5322265625,1541.122314453125,50639.60546875,20906.197265625,3844.367919921875,1407.914794921875,6708.3388671875
2021-04-23,1186.76611328125,2302.854248046875,27982.46484375,5582.955078125,1557.7396240234375,50327.1328125,20712.708984375,3823.202392578125,1405.6766357421875,6364.99951171875
2021-04-26,1184.8941650390625,2275.624755859375,28215.94140625,5496.19677734375,1536.3748779296875,50913.01953125,20868.443359375,3867.456787109375,1385.5313720703125,6235.345703125
2021-04-27,1177.4066162109375,2227.0,28574.162109375,5455.94775390625,1517.3836669921875,49204.1953125,20901.478515625,3853.988037109375,1343.003173828125,6345.79150390625
2021-04-28,1183.022216796875,2297.019775390625,28698.8984375,5567.74951171875,1537.3243408203125,49311.60546875,21491.37890625,3811.65771484375,1380.735107421875,6345.79150390625
2021-04-30,1190.5098876953125,2120.0263671875,28692.501953125,5607.10400390625,1652.69482421875,51284.07421875,20698.552734375,3773.17578125,1357.0726318359375,6076.8818359375
2021-05-06,1184.8941650390625,2084.044189453125,29677.599609375,5510.5068359375,1632.75439453125,52055.4765625,21236.54296875,3766.44140625,1360.9097900390625,6079.2822265625
2021-05-07,1173.6629638671875,2036.3919677734375,29460.107421875,5403.17724609375,1591.448974609375,52035.9453125,21321.490234375,3806.847412109375,1367.9447021484375,5978.44140625
2021-05-10,1188.637939453125,2096.6865234375,28036.837890625,5565.06689453125,1592.8731689453125,52231.234375,21817.009765625,3792.416748046875,1360.2701416015625,5997.64892578125
2021-05-11,1153.0726318359375,2022.7774658203125,27838.53515625,5588.3212890625,1584.802001953125,50991.125,20783.49609375,3713.5283203125,1322.8580322265625,5795.96728515625
2021-05-12,1119.3787841796875,2003.327880859375,27841.73828125,5519.45068359375,1552.04248046875,50834.88671875,19759.42578125,3745.27587890625,1342.363525390625,5747.94677734375
2021-05-13,962.1416015625,1942.8388671875,26936.599609375,5377.2392578125,1531.626953125,50600.54296875,19749.986328125,3675.04638671875,1347.4796142578125,5649.50732421875
2021-05-14,973.372802734375,1988.740234375,27803.35546875,5480.99169921875,1595.7218017578125,50415.0078125,20108.646484375,3750.08642578125,1367.304931640625,5747.94677734375
2021-05-17,964.0133666992188,2009.1627197265625,27534.69140625,5608.8935546875,1597.6209716796875,50844.65625,19792.458984375,3716.41455078125,1363.78759765625,5690.3232421875
2021-05-18,954.6541137695312,2007.2176513671875,28443.029296875,5530.18359375,1629.4307861328125,51313.3671875,20302.13671875,3710.64208984375,1406.6357421875,5887.20361328125
2021-05-19,969.6290893554688,2026.6673583984375,27553.880859375,5598.16015625,1640.3507080078125,51225.4765625,19556.498046875,3752.972412109375,1410.153076171875,5786.36279296875
2021-05-20,954.6541137695312,2037.3648681640625,27409.958984375,5606.20947265625,1684.0301513671875,51440.3046875,19660.322265625,3720.2626953125,1418.147216796875,5892.00537109375
2021-05-21,967.7572021484375,2047.090087890625,27707.40234375,5788.67041015625,1717.7391357421875,52348.41796875,19632.001953125,3726.03515625,1439.2515869140625,5896.80810546875
2021-05-24,993.96337890625,2044.17236328125,27748.982421875,5813.71484375,1711.09228515625,51479.359375,20000.107421875,3719.30078125,1474.745361328125,5918.41650390625
2021-05-25,978.9884643554688,2091.82421875,28008.05078125,5970.2373046875,1733.8817138671875,51469.59765625,19971.787109375,3655.804931640625,1476.9833984375,6004.85205078125
2021-05-26,964.0133666992188,2081.126708984375,28155.17578125,6036.423828125,1757.1455078125,51645.3671875,20155.837890625,3641.374755859375,1470.2684326171875,6021.65869140625
2021-05-27,973.372802734375,2100.57666015625,28139.185546875,6000.64794921875,1704.445556640625,52250.76953125,20136.96484375,3681.78076171875,1436.6934814453125,5956.83251953125
2021-05-28,964.0133666992188,2133.6416015625,28730.8828125,6079.35693359375,1704.9202880859375,53295.59375,20844.84765625,3664.46337890625,1398.3221435546875,6096.0888671875
2021-05-31,956.5260009765625,2097.658935546875,28519.791015625,6055.20703125,1688.77783203125,52602.30078125,20391.802734375,3649.070556640625,1382.333984375,6016.85693359375
2021-06-01,950.910400390625,2106.411865234375,28433.435546875,5971.1328125,1701.121826171875,52641.359375,20481.46484375,3637.52587890625,1386.810546875,6012.05517578125
2021-06-02,943.4227905273438,2101.549072265625,28391.85546875,6006.90869140625,1723.436279296875,52436.296875,20103.927734375,3474.93896484375,1380.735107421875,6127.30224609375
2021-06-03,945.294677734375,2111.27392578125,27218.05859375,6056.99609375,1742.9022216796875,53197.9453125,20297.416015625,3497.066162109375,1396.403564453125,6129.70361328125
2021-06-04,954.6541137695312,2123.916259765625,27218.05859375,6060.57421875,1758.0950927734375,53022.17578125,20056.73828125,3500.914306640625,1384.2525634765625,6064.87646484375
2021-06-07,950.910400390625,2110.301513671875,26904.6171875,6133.916015625,1768.0655517578125,53217.47265625,19990.666015625,3549.016845703125,1408.2347412109375,6012.05517578125
2021-06-08,956.5260009765625,2138.503662109375,26629.55859375,6130.3388671875,1769.9644775390625,53110.05859375,19367.73046875,3584.61328125,1402.47900390625,6009.6533203125
2021-06-09,964.0133666992188,2091.82421875,26492.02734375,6033.7412109375,1769.48974609375,52865.9453125,18787.263671875,3595.195556640625,1402.1590576171875,5894.40673828125
2021-06-10,964.0133666992188,2099.604248046875,26635.953125,6000.64794921875,1781.833984375,52582.765625,19108.169921875,3540.3583984375,1403.118408203125,5887.20361328125
2021-06-11,975.2446899414062,2112.246337890625,26386.48046875,6006.01513671875,1812.219482421875,52963.59765625,19027.94140625,3578.840576171875,1419.106689453125,5887.20361328125
2021-06-14,988.3477172851562,2104.466552734375,26971.783203125,5820.86962890625,1822.6646728515625,54408.76953125,19112.892578125,3617.322998046875,1420.385498046875,6000.05029296875
2021-06-15,1038.8880615234375,2142.39404296875,26885.427734375,5819.97509765625,1846.4034423828125,55482.875,19306.37890625,3641.374755859375,1430.9378662109375,6019.25732421875
2021-06-16,1040.760009765625,2081.126708984375,26153.0,5657.19140625,1835.4835205078125,55287.578125,19735.830078125,3640.412109375,1418.4669189453125,6004.85205078125
2021-06-17,1044.5037841796875,2032.50244140625,26181.7890625,5724.27294921875,1844.9791259765625,55336.40625,19537.62109375,3566.333984375,1429.0191650390625,5918.41650390625
2021-06-18,1025.78515625,2042.226806640625,26376.8828125,5840.546875,1835.0086669921875,55590.28515625,19636.72265625,3542.28271484375,1424.8623046875,6170.52001953125
2021-06-21,1010.8101806640625,2050.00732421875,25228.673828125,5789.56494140625,1809.8455810546875,53813.1171875,19353.568359375,3519.193359375,1395.763916015625,5944.8271484375
2021-06-22,1031.40087890625,2114.191650390625,26018.671875,5830.70849609375,1899.578369140625,55560.9921875,20037.859375,3625.01904296875,1410.153076171875,6129.70361328125
2021-06-23,1010.8101806640625,2071.402099609375,26552.80078125,5731.42822265625,1876.7891845703125,55443.82421875,19820.7734375,3816.468017578125,1418.7869873046875,6124.90087890625
2021-06-24,1014.5538330078125,2078.20947265625,26517.615234375,5760.94384765625,1895.780029296875,54233.0078125,19584.814453125,3764.51708984375,1413.3509521484375,6129.70361328125
2021-06-25,1016.4259643554688,2110.301513671875,26453.6484375,5730.53369140625,1920.4683837890625,54281.82421875,19825.494140625,3775.099609375,1435.0947265625,6208.93505859375
2021-06-28,1014.5538330078125,2114.191650390625,27090.123046875,5768.099609375,1940.8839111328125,54408.76953125,19608.4140625,3819.35400390625,1430.2982177734375,6189.72802734375
2021-06-29,1050.1195068359375,2139.476318359375,26763.890625,5777.93798828125,1965.5721435546875,54887.23828125,19849.087890625,3777.98583984375,1438.32470703125,6168.11865234375
2021-06-30,1070.7100830078125,2103.494384765625,26747.896484375,5779.7265625,1975.067626953125,54750.5234375,19528.18359375,3782.7958984375,1435.1138916015625,6182.5244140625
2021-07-01,1055.73486328125,2127.806396484375,26811.865234375,5769.88818359375,1944.6820068359375,54906.76171875,19745.271484375,3863.60888671875,1433.5089111328125,6127.30224609375
2021-07-02,1059.4786376953125,2205.60546875,26571.986328125,5827.13134765625,1979.340576171875,55678.171875,19792.458984375,3843.405517578125,1447.3140869140625,6156.11328125
2021-07-05,1068.838134765625,2186.15576171875,26066.64453125,5827.13134765625,2018.2723388671875,55385.2265625,19575.373046875,3841.4814453125,1433.5089111328125,6175.32080078125
2021-07-06,1061.3505859375,2186.15576171875,26184.986328125,5971.1328125,1993.1094970703125,55463.34765625,20080.333984375,3816.468017578125,1412.640380859375,6158.5146484375
2021-07-07,1051.9913330078125,2163.7880859375,25893.931640625,5965.76513671875,1986.9371337890625,56400.75,19985.9453125,3831.860595703125,1413.6033935546875,6194.529296875
2021-07-08,1051.9913330078125,2134.61376953125,25554.912109375,5649.1416015625,1979.8154296875,55805.11328125,20717.4296875,3801.074951171875,1411.998046875,6172.92041015625
2021-07-09,1050.1195068359375,2150.173828125,25484.54296875,5660.76953125,2001.6551513671875,54984.8828125,20103.927734375,3775.099609375,1400.76123046875,6031.26318359375
2021-07-12,1059.4786376953125,2233.807373046875,25781.994140625,5699.2294921875,2009.7265625,57094.046875,20788.216796875,3789.530517578125,1438.966796875,6297.77197265625
2021-07-13,1078.197509765625,2249.36767578125,25855.5546875,5665.24072265625,2007.3524169921875,57357.69140625,20925.072265625,3804.923095703125,1447.6351318359375,6333.78662109375
2021-07-14,1081.941162109375,2257.1474609375,25743.611328125,5673.291015625,1964.622314453125,57211.22265625,21010.0234375,3849.177978515625,1463.3670654296875,6333.78662109375
2021-07-15,1066.96630859375,2218.24755859375,25458.958984375,5659.87451171875,1947.53076171875,56224.98828125,20849.56640625,3873.2294921875,1428.6929931640625,6264.15771484375
2021-07-16,1059.4786376953125,2169.623291015625,24793.697265625,5590.1103515625,1930.438720703125,56176.171875,20835.41015625,3895.356201171875,1417.777099609375,6264.15771484375
2021-07-19,1050.1195068359375,2125.861083984375,24518.640625,5481.88525390625,1914.2965087890625,54369.69921875,20958.107421875,3925.18017578125,1404.934814453125,6127.30224609375
2021-07-20,1038.8880615234375,2078.20947265625,24243.58203125,5363.82275390625,1878.6881103515625,54086.52734375,20698.552734375,3920.36962890625,1406.2191162109375,6093.6884765625
2021-07-21,1061.3505859375,2120.9990234375,24026.091796875,5350.40576171875,1902.9017333984375,54613.8203125,20873.1640625,3966.548828125,1427.729736328125,6242.54931640625
2021-07-26,1061.3505859375,2134.61376953125,24246.779296875,5377.2392578125,1920.9432373046875,56176.171875,21373.400390625,3909.787353515625,1428.6929931640625,6040.8671875
2021-07-27,1068.838134765625,2149.20068359375,24297.953125,5404.96533203125,1932.337890625,56654.63671875,21680.15234375,3993.486328125,1433.5089111328125,6098.48974609375
2021-07-28,1059.4786376953125,2165.733642578125,23655.08203125,5293.1630859375,1881.06201171875,55658.640625,21448.91015625,3977.13134765625,1426.7667236328125,5913.61474609375
2021-07-29,1083.813232421875,2240.615234375,23869.37109375,5251.1259765625,1934.2369384765625,56625.34375,21614.083984375,4012.727294921875,1418.4189453125,5956.83251953125
2021-07-30,1037.0164794921875,2212.4130859375,23642.287109375,5044.51513671875,1762.8426513671875,59310.6328125,21392.279296875,4003.10595703125,1406.8609619140625,5877.60009765625
2021-08-02,1078.197509765625,2246.4501953125,23600.712890625,5132.16796875,1801.7745361328125,61048.73828125,21901.95703125,4072.374755859375,1454.6986083984375,6031.26318359375
2021-08-03,1076.3255615234375,2226.027587890625,23389.619140625,5074.03076171875,1792.75390625,61165.9140625,21901.95703125,4063.7158203125,1443.7825927734375,6057.67333984375
2021-08-04,1068.838134765625,2154.063720703125,23555.93359375,4965.80712890625,1773.287841796875,60443.33203125,23284.69140625,4057.943115234375,1441.53515625,6069.67822265625
2021-08-05,1074.4537353515625,2209.49560546875,23389.619140625,5052.56494140625,1750.9732666015625,60521.453125,23756.615234375,4090.6533203125,1569.9569091796875,6141.7080078125
2021-08-06,1070.7100830078125,2217.275390625,23450.384765625,4687.64306640625,1764.741943359375,60687.4453125,23492.3359375,4092.578369140625,1560.9674072265625,6156.11328125
2021-08-10,1063.22265625,2161.843505859375,23677.46875,4544.5361328125,1795.6025390625,61878.74609375,23558.40625,4056.981689453125,1541.0621337890625,6148.9111328125
2021-08-11,1066.96630859375,2160.87109375,24179.615234375,4708.21533203125,1822.18994140625,62689.20703125,24445.623046875,4127.21142578125,1527.8988037109375,6259.3564453125
2021-08-12,1063.22265625,2141.421142578125,24112.447265625,4683.1708984375,1841.655517578125,62376.734375,24530.5703125,4162.8076171875,1517.6248779296875,6196.9306640625
2021-08-13,1051.9913330078125,2171.568115234375,24125.240234375,4690.32568359375,1840.2314453125,62855.20703125,24540.009765625,4186.859375,1533.0357666015625,6124.90087890625
2021-08-16,1048.24755859375,2122.94384765625,23418.400390625,4645.6044921875,1820.7655029296875,61253.80078125,24469.21875,4157.03466796875,1506.3883056640625,5925.61962890625
2021-08-17,1029.529052734375,2085.016845703125,23396.015625,4658.12646484375,1795.12744140625,61175.6875,24393.7109375,4175.31396484375,1507.3514404296875,5841.583984375
2021-08-18,1037.0164794921875,2120.0263671875,23603.91015625,4675.12060546875,1797.9759521484375,60999.91796875,24355.955078125,4146.45263671875,1525.6514892578125,5925.61962890625
2021-08-19,1033.2725830078125,2062.6494140625,23424.798828125,4614.29931640625,1769.01513671875,60912.0390625,24289.888671875,4116.5322265625,1532.714599609375,5834.3818359375
2021-08-20,1031.40087890625,2065.5673828125,23044.1953125,4687.64306640625,1779.934814453125,60423.80859375,24105.833984375,4127.14892578125,1547.4832763671875,5781.560546875
2021-08-23,1048.24755859375,2139.476318359375,23306.458984375,4701.05908203125,1822.18994140625,63275.0859375,24964.73828125,4138.73095703125,1579.9097900390625,5827.1796875
2021-08-24,1055.73486328125,2214.357666015625,23495.1640625,4762.77392578125,1872.9908447265625,64212.49609375,25210.138671875,4018.08251953125,1591.467529296875,5988.044921875
2021-08-25,1063.22265625,2229.917724609375,23418.400390625,4766.3505859375,1853.525146484375,64075.7890625,25148.791015625,3919.633056640625,1546.198974609375,5956.83251953125
2021-08-26,1048.24755859375,2196.8525390625,23456.78125,4700.16455078125,1861.12158203125,63548.49609375,25243.169921875,3918.66796875,1521.4776611328125,5978.44140625
2021-08-27,1061.3505859375,2184.211181640625,23191.318359375,4630.400390625,1873.4656982421875,63128.61328125,25026.087890625,3879.095458984375,1546.8409423828125,5954.43212890625
2021-08-30,1070.7100830078125,2185.183349609375,22793.404296875,4694.79833984375,1897.20458984375,63851.20703125,25479.13671875,3932.180908203125,1564.177978515625,6000.05029296875
2021-08-31,1081.941162109375,2209.49560546875,23271.541015625,4731.46875,1927.590087890625,64573.79296875,25866.111328125,3972.718505859375,1574.45166015625,6060.0751953125
2021-09-01,1111.891357421875,2225.055419921875,23537.888671875,4804.8115234375,1945.1568603515625,65511.19921875,26036.001953125,3991.057373046875,1550.3726806640625,6093.6884765625
2021-09-02,1100.66015625,2256.174560546875,23489.75390625,4891.5693359375,1951.328857421875,65452.6171875,26229.494140625,4043.177734375,1560.9674072265625,6115.29638671875
2021-09-03,1119.3787841796875,2310.63427734375,23948.638671875,4858.47705078125,1981.23974609375,66819.65625,26838.2734375,4017.1171875,1579.267578125,6168.11865234375
2021-09-06,1138.0975341796875,2324.249267578125,24587.2265625,4931.818359375,2040.1121826171875,67630.140625,27451.77734375,4073.09814453125,1573.1676025390625,6261.75732421875
2021-09-07,1138.0975341796875,2331.056640625,24372.22265625,4980.1171875,2041.5364990234375,70950.1171875,27791.556640625,4122.32275390625,1616.5098876953125,6393.81005859375
2021-09-08,1130.6099853515625,2328.13916015625,24352.97265625,4887.9921875,2023.0201416015625,71340.7109375,27711.330078125,4165.7568359375,1629.3521728515625,6398.61279296875
2021-09-09,1117.5072021484375,2343.698974609375,24195.73046875,4860.26513671875,2014.94873046875,71116.125,27352.66796875,4206.2939453125,1614.9046630859375,6295.37109375
2021-09-10,1160.5599365234375,2379.681396484375,24349.76171875,4943.4453125,2086.165283203125,72258.6015625,27517.83984375,4343.35107421875,1671.0889892578125,6364.99951171875
2021-09-13,1149.32861328125,2378.708740234375,24282.375,4943.4453125,2096.13525390625,73723.2890625,27508.40234375,4391.6103515625,1618.1153564453125,6360.197265625
2021-09-14,1164.3035888671875,2402.048095703125,24237.44921875,4848.6376953125,2092.337158203125,74191.9921875,27513.12109375,4354.93408203125,1594.67822265625,6545.07275390625
2021-09-15,1164.3035888671875,2367.03857421875,24369.015625,4820.0166015625,2075.245361328125,73733.0546875,27423.4609375,4347.2119140625,1586.009765625,6657.91796875
2021-09-16,1183.022216796875,2386.48828125,24600.064453125,4695.69189453125,2048.658203125,71454.875,26748.60546875,4235.25048828125,1586.65185546875,6657.91796875
2021-09-17,1196.1253662109375,2395.240966796875,24513.419921875,4782.45068359375,2032.04052734375,71963.3046875,26427.69921875,4282.54443359375,1623.8941650390625,6619.5029296875
2021-09-21,1164.3035888671875,2400.103515625,23948.638671875,4710.0029296875,1996.9073486328125,70037.109375,25181.8203125,4339.49072265625,1589.8623046875,6408.21728515625
2021-09-22,1138.0975341796875,2403.99365234375,24375.4296875,4761.87939453125,1945.6317138671875,68658.4609375,24440.90234375,4303.7783203125,1565.1412353515625,6223.3408203125
2021-09-24,1173.6629638671875,2528.4716796875,24741.2578125,4811.966796875,2013.049560546875,69421.125,24676.8671875,4384.85400390625,1599.1729736328125,6355.39501953125
2021-09-27,1175.5347900390625,2521.6640625,25312.458984375,4845.95458984375,1992.63427734375,67651.3828125,23827.40234375,4362.6552734375,1581.514892578125,6304.97412109375
2021-09-28,1151.2005615234375,2512.912353515625,25245.064453125,4778.873046875,1963.673095703125,65979.3984375,23987.857421875,4269.9970703125,1565.4622802734375,6204.1337890625
2021-09-29,1141.7645263671875,2425.184326171875,25376.63671875,4816.880859375,1942.671142578125,62958.109375,23073.80859375,4250.6923828125,1577.3414306640625,6023.640625
2021-09-30,1145.5390625,2428.10888671875,26467.69140625,4914.61181640625,1938.8529052734375,65510.07421875,23168.52734375,4268.06591796875,1588.899169921875,5977.91552734375
2021-10-01,1126.6669921875,2355.9765625,25357.37890625,4485.68017578125,1911.16845703125,63534.99609375,22235.53515625,4011.325927734375,1560.9674072265625,5850.3671875
2021-10-04,1139.8773193359375,2333.557373046875,25116.7109375,4453.10302734375,1894.4625244140625,62215.015625,22207.1171875,3997.81298828125,1538.814697265625,5612.1171875
2021-10-05,1107.7947998046875,2297.491943359375,23377.44140625,4383.423828125,1837.661865234375,61335.03125,21482.509765625,4037.38623046875,1513.7723388671875,5465.31689453125
2021-10-06,1105.9073486328125,2266.299560546875,22652.20703125,4488.39501953125,1833.365966796875,61315.4765625,21965.587890625,4032.56103515625,1516.0198974609375,5479.755859375
2021-10-07,1100.24560546875,2279.946044921875,22934.6015625,4538.1650390625,1830.9796142578125,60846.15234375,22330.259765625,4016.15185546875,1507.9935302734375,5549.546875
2021-10-08,1134.2156982421875,2312.113037109375,23258.708984375,4582.50537109375,1872.9833984375,62840.78515625,22694.927734375,4028.699462890625,1515.056640625,5653.02880859375
2021-10-11,1145.5390625,2414.462158203125,23592.44140625,4628.65673828125,1907.35009765625,64483.4296875,23178.001953125,4053.79443359375,1516.9827880859375,5732.4453125
2021-10-12,1139.8773193359375,2403.73974609375,22819.080078125,4655.8046875,1887.7801513671875,63378.546875,23106.9609375,3927.354736328125,1488.4093017578125,5691.53466796875
2021-10-13,1134.2156982421875,2409.58837890625,22957.060546875,4614.177734375,1906.8726806640625,63329.6640625,23069.072265625,3860.7568359375,1479.0986328125,5679.50146484375
2021-10-14,1141.7645263671875,2447.60400390625,23383.857421875,4673.90283203125,1971.31005859375,63857.65625,23433.744140625,3887.7822265625,1489.05126953125,5850.3671875
2021-10-15,1183.2830810546875,2512.912109375,23354.978515625,4663.044921875,2046.248779296875,66194.5078125,24219.919921875,3870.40869140625,1488.72998046875,5963.47607421875
2021-10-18,1185.17041015625,2471.97265625,23579.607421875,4638.6103515625,2028.5882568359375,65725.1796875,24196.244140625,3852.0703125,1455.3404541015625,5953.8505859375
2021-10-19,1181.39599609375,2482.694580078125,24076.998046875,4737.2470703125,2048.63525390625,67133.15625,24537.234375,3930.25048828125,1477.17236328125,6050.11279296875
2021-10-20,1192.71923828125,2499.265625,24227.8203125,4551.73876953125,2048.63525390625,66888.71875,24371.47265625,3987.1962890625,1459.51416015625,6074.1787109375
2021-10-21,1173.8470458984375,2469.04833984375,23505.796875,4530.02099609375,2021.4283447265625,65754.515625,24073.10546875,3866.547607421875,1410.7138671875,6016.42138671875
2021-10-22,1179.5089111328125,2498.291015625,23354.978515625,4526.400390625,2051.499267578125,65715.4140625,24229.39453125,3854.00048828125,1415.8507080078125,6059.73876953125
2021-10-25,1173.8470458984375,2547.028564453125,22462.880859375,4443.1484375,2042.9071044921875,65373.20703125,23940.49609375,3881.990966796875,1419.0615234375,6038.07958984375
2021-10-26,1187.0576171875,2614.2861328125,23595.6484375,4447.673828125,2083.4794921875,65275.41015625,24243.603515625,4003.604736328125,1410.3929443359375,6059.73876953125
2021-10-27,1171.9598388671875,2554.826416015625,24032.07421875,4393.37841796875,2076.796630859375,64307.42578125,24347.79296875,3982.37060546875,1436.71923828125,5884.0595703125
2021-10-28,1130.441162109375,2513.886962890625,23890.876953125,4466.67578125,1907.8272705078125,63779.4375,23263.248046875,4008.430908203125,1456.3038330078125,5963.47607421875
2021-10-29,1098.358642578125,2561.649658203125,24231.03125,4542.68994140625,1873.4605712890625,66986.4921875,23575.822265625,4025.803955078125,1474.28271484375,6050.11279296875
2021-11-01,1071.9376220703125,2700.064453125,25254.693359375,4578.88623046875,1904.96337890625,68296.6953125,24594.068359375,4061.51611328125,1502.535400390625,6237.82470703125
2021-11-02,1054.9525146484375,2705.9130859375,25347.75390625,4521.87646484375,1980.8565673828125,67710.03125,24172.55859375,4001.6748046875,1490.656494140625,6283.55029296875
2021-11-04,1085.14794921875,2728.332275390625,25421.560546875,4446.76806640625,1995.17578125,72334.8515625,24594.068359375,4082.75048828125,1459.1929931640625,6285.95703125
2021-11-05,1081.37353515625,2738.07958984375,25681.48828125,4582.50537109375,1995.17578125,72745.515625,23945.232421875,4152.24365234375,1454.6986083984375,6302.802734375
2021-11-08,1066.27587890625,2726.3828125,25193.724609375,4457.62744140625,1974.174072265625,70848.6640625,24200.9765625,4084.68017578125,1492.582763671875,6269.1103515625
2021-11-09,1049.291015625,2700.064453125,24397.896484375,4474.82080078125,1956.0361328125,70281.546875,23902.607421875,4093.3671875,1489.3721923828125,6218.5732421875
2021-11-10,1043.6292724609375,2675.69580078125,24298.41796875,4501.06396484375,1955.558837890625,69088.6796875,23822.099609375,4094.333740234375,1465.2933349609375,6163.22119140625
2021-11-11,1034.193359375,2690.317138671875,24462.076171875,4520.06689453125,1938.8529052734375,68912.6875,24044.69140625,4097.22802734375,1498.040771484375,6134.341796875
2021-11-12,1037.9677734375,2721.50927734375,24433.1953125,4552.6435546875,2001.3807373046875,69391.796875,24077.84375,4048.968017578125,1499.967041015625,6264.29736328125
2021-11-15,1045.5166015625,2747.8271484375,24336.9296875,4542.68994140625,2009.49560546875,69900.21875,24200.9765625,4066.342041015625,1493.8670654296875,6319.6484375
2021-11-16,1054.9525146484375,2791.69140625,24369.015625,4631.37158203125,2001.3807373046875,70770.4375,24172.55859375,4148.3828125,1491.298583984375,6459.22900390625
2021-11-17,1024.75732421875,2773.1708984375,24064.158203125,4591.5556640625,1961.763916015625,71161.5390625,23675.28125,4124.25341796875,1501.5723876953125,6497.73486328125
2021-11-18,1017.208251953125,2797.539794921875,23768.93359375,4660.3291015625,1989.92529296875,71885.0859375,23878.9296875,4042.2119140625,1536.246337890625,6403.8779296875
2021-11-19,996.448974609375,2796.565185546875,23672.666015625,4700.14501953125,1967.0142822265625,72980.1796875,23646.86328125,3982.37060546875,1555.1883544921875,6478.48193359375
2021-11-22,994.561767578125,2783.89306640625,23784.982421875,4654.89990234375,1949.353515625,72628.1796875,23874.193359375,4023.873291015625,1580.5517578125,6418.31787109375
2021-11-24,979.4641723632812,2741.97900390625,23390.275390625,4569.83642578125,1873.93798828125,70623.7578125,23111.6953125,3906.12060546875,1586.009765625,6259.484375
2021-11-25,973.8024291992188,2779.994384765625,23768.93359375,4581.60107421875,1875.8472900390625,70526.0078125,23144.84765625,3725.630126953125,1566.42529296875,6273.923828125
2021-11-26,964.3662719726562,2726.3828125,22985.94140625,4511.017578125,1850.5494384765625,69362.453125,22709.138671875,3647.449951171875,1559.6832275390625,6208.94580078125
2021-11-29,968.1407470703125,2680.5693359375,22623.330078125,4645.85009765625,1835.7528076171875,69147.34375,22396.560546875,3611.73828125,1568.9937744140625,6127.12255859375
2021-11-30,966.2535400390625,2695.19091796875,21628.54296875,4533.640625,1794.2264404296875,68766.015625,21927.693359375,3480.472412109375,1569.31494140625,6257.07763671875
2021-12-01,985.1256713867188,2708.837158203125,21525.857421875,4585.220703125,1806.636474609375,68893.1328125,22908.048828125,3505.567138671875,1549.0885009765625,6295.5830078125
2021-12-02,981.3511962890625,2647.427490234375,21545.109375,4678.42724609375,1809.5003662109375,69382.015625,23140.109375,3489.158935546875,1557.1146240234375,6208.94580078125
2021-12-03,994.561767578125,2695.19091796875,21387.869140625,4584.31640625,1837.1846923828125,69430.8984375,23973.646484375,3538.38330078125,1566.1043701171875,6247.451171875
2021-12-06,1003.9979248046875,2666.922607421875,21760.11328125,4582.50537109375,1831.93408203125,69118.015625,24153.6171875,3542.244384765625,1540.098876953125,6192.1005859375
2021-12-07,1019.095458984375,2726.3828125,21776.15625,4665.75927734375,1866.301025390625,70350.0,24494.607421875,3557.687255859375,1547.4832763671875,6336.494140625
2021-12-08,1020.9827270507812,2781.94384765625,22061.755859375,4830.45361328125,1872.505859375,71425.53125,24972.947265625,3575.06103515625,1544.2725830078125,6449.60302734375
2021-12-09,1020.9827270507812,2742.953857421875,22023.24609375,4852.17138671875,1882.05224609375,70692.2109375,24930.32421875,3632.007080078125,1541.0621337890625,6418.31787109375
2021-12-10,1005.885009765625,2703.963134765625,21821.083984375,4868.4599609375,1872.9833984375,70760.6640625,25072.40234375,3575.06103515625,1535.9251708984375,6464.04150390625
2021-12-13,1005.885009765625,2703.963134765625,22385.865234375,4852.17138671875,1908.781982421875,71327.765625,25489.169921875,3537.418212890625,1568.03076171875,6442.38330078125
2021-12-14,998.3362426757812,2680.5693359375,21776.15625,4824.119140625,1910.691162109375,71132.2109375,25171.859375,3500.740966796875,1594.67822265625,6430.35107421875
2021-12-15,985.1256713867188,2729.30712890625,21487.349609375,4832.263671875,1898.7584228515625,70633.5546875,24958.73828125,3560.582275390625,1573.1676025390625,6531.42626953125
